hand_index,handedness,lm_index,x,y,z
0,Left,0,0.669911,0.400552,-0.000000
0,Left,1,0.640524,0.374389,-0.006865
0,Left,2,0.620132,0.333277,-0.010012
0,Left,3,0.611289,0.291252,-0.014723
0,Left,4,0.607288,0.256415,-0.017786
0,Left,5,0.630115,0.298040,0.006281
0,Left,6,0.624033,0.264732,-0.006017
0,Left,7,0.628950,0.291189,-0.014367
0,Left,8,0.633757,0.319601,-0.017530
0,Left,9,0.645914,0.296062,0.004705
0,Left,10,0.639814,0.263923,-0.008587
0,Left,11,0.644040,0.299093,-0.014769
0,Left,12,0.647402,0.328917,-0.015442
0,Left,13,0.662350,0.296966,0.000614
0,Left,14,0.656673,0.268145,-0.012367
0,Left,15,0.657622,0.305368,-0.011651
0,Left,16,0.658533,0.335771,-0.006981
0,Left,17,0.679577,0.301879,-0.004337
0,Left,18,0.672714,0.276639,-0.012076
0,Left,19,0.670488,0.300881,-0.009613
0,Left,20,0.670259,0.324328,-0.005136
