hand_index,handedness,lm_index,x,y,z
0,Right,0,0.523977,0.482509,-0.000000
0,Right,1,0.556523,0.464213,-0.011508
0,Right,2,0.583425,0.415738,-0.016777
0,Right,3,0.595492,0.365295,-0.021954
0,Right,4,0.590860,0.321208,-0.024442
0,Right,5,0.571674,0.358316,-0.011079
0,Right,6,0.578354,0.329271,-0.030109
0,Right,7,0.575343,0.388511,-0.036797
0,Right,8,0.568953,0.426873,-0.037826
0,Right,9,0.544831,0.358175,-0.014314
0,Right,10,0.556474,0.337195,-0.041111
0,Right,11,0.555116,0.411126,-0.048180
0,Right,12,0.549524,0.445347,-0.047002
0,Right,13,0.518291,0.369442,-0.019373
0,Right,14,0.525766,0.357968,-0.046003
0,Right,15,0.523833,0.425689,-0.041225
0,Right,16,0.518681,0.447552,-0.030991
0,Right,17,0.491558,0.384977,-0.024839
0,Right,18,0.497559,0.383343,-0.040311
0,Right,19,0.499213,0.422575,-0.034079
0,Right,20,0.497011,0.431518,-0.025527
