hand_index,handedness,lm_index,x,y,z
0,Right,0,0.444167,0.563029,0.000000
0,Right,1,0.488748,0.517578,-0.009427
0,Right,2,0.511142,0.435040,-0.011159
0,Right,3,0.505264,0.366880,-0.013508
0,Right,4,0.483346,0.345644,-0.017310
0,Right,5,0.487672,0.346037,-0.004499
0,Right,6,0.488599,0.263918,-0.015289
0,Right,7,0.488324,0.214304,-0.026987
0,Right,8,0.486754,0.170646,-0.036600
0,Right,9,0.465353,0.344635,-0.009856
0,Right,10,0.467285,0.254955,-0.019380
0,Right,11,0.467499,0.197225,-0.030837
0,Right,12,0.465416,0.149732,-0.040412
0,Right,13,0.443419,0.360798,-0.017191
0,Right,14,0.444509,0.273263,-0.028051
0,Right,15,0.445658,0.219293,-0.038888
0,Right,16,0.445349,0.175147,-0.046833
0,Right,17,0.420035,0.390018,-0.025680
0,Right,18,0.419222,0.323439,-0.035708
0,Right,19,0.421547,0.282355,-0.042010
0,Right,20,0.423003,0.245905,-0.047219
