hand_index,handedness,lm_index,x,y,z
0,Left,0,0.613435,0.681453,-0.000000
0,Left,1,0.559099,0.632450,-0.014932
0,Left,2,0.514667,0.554166,-0.024594
0,Left,3,0.511641,0.471970,-0.035381
0,Left,4,0.546608,0.447273,-0.039639
0,Left,5,0.541300,0.452029,0.001810
0,Left,6,0.529042,0.378565,-0.024679
0,Left,7,0.531332,0.458598,-0.035882
0,Left,8,0.542884,0.482472,-0.040640
0,Left,9,0.576190,0.453268,-0.000665
0,Left,10,0.563086,0.390612,-0.026330
0,Left,11,0.563184,0.481614,-0.025404
0,Left,12,0.572274,0.493542,-0.018715
0,Left,13,0.610156,0.460795,-0.008926
0,Left,14,0.598025,0.405733,-0.034139
0,Left,15,0.593095,0.490203,-0.020839
0,Left,16,0.603323,0.507096,-0.005080
0,Left,17,0.646707,0.478643,-0.019126
0,Left,18,0.630027,0.430789,-0.030433
0,Left,19,0.622577,0.487292,-0.020154
0,Left,20,0.629626,0.506662,-0.008901
