hand_index,handedness,lm_index,x,y,z
0,Right,0,0.281785,0.497375,-0.000000
0,Right,1,0.293383,0.470294,-0.004879
0,Right,2,0.290491,0.434732,-0.006469
0,Right,3,0.274168,0.415121,-0.007376
0,Right,4,0.259549,0.416698,-0.007506
0,Right,5,0.276045,0.406742,-0.004717
0,Right,6,0.266729,0.370776,-0.008836
0,Right,7,0.268085,0.373684,-0.010939
0,Right,8,0.271138,0.389494,-0.010915
0,Right,9,0.262258,0.413001,-0.003323
0,Right,10,0.252112,0.377169,-0.005166
0,Right,11,0.256250,0.382950,-0.005598
0,Right,12,0.260575,0.399214,-0.005006
0,Right,13,0.252810,0.423987,-0.002429
0,Right,14,0.243356,0.392004,-0.003216
0,Right,15,0.248277,0.395858,-0.002611
0,Right,16,0.252769,0.409827,-0.001588
0,Right,17,0.246692,0.438227,-0.001955
0,Right,18,0.237826,0.413875,-0.001974
0,Right,19,0.241182,0.412181,-0.000533
0,Right,20,0.245132,0.418772,0.001215
