hand_index,handedness,lm_index,x,y,z
0,Right,0,0.418091,0.586109,-0.000000
0,Right,1,0.441916,0.556983,-0.006208
0,Right,2,0.449769,0.509437,-0.008207
0,Right,3,0.446056,0.468354,-0.010773
0,Right,4,0.445652,0.438199,-0.013060
0,Right,5,0.437958,0.471841,-0.002324
0,Right,6,0.436966,0.430635,-0.011862
0,Right,7,0.436172,0.435926,-0.019576
0,Right,8,0.436218,0.445117,-0.024425
0,Right,9,0.425032,0.475246,-0.004801
0,Right,10,0.420801,0.427506,-0.011884
0,Right,11,0.418767,0.401966,-0.018873
0,Right,12,0.416775,0.380781,-0.024525
0,Right,13,0.413522,0.489292,-0.009102
0,Right,14,0.407319,0.446309,-0.017252
0,Right,15,0.404741,0.421472,-0.022993
0,Right,16,0.404210,0.397830,-0.027162
0,Right,17,0.402773,0.511061,-0.014028
0,Right,18,0.396701,0.482679,-0.021329
0,Right,19,0.394987,0.463540,-0.024881
0,Right,20,0.395037,0.442585,-0.027560
