hand_index,handedness,lm_index,x,y,z
0,Right,0,0.418252,0.604326,0.000000
0,Right,1,0.406496,0.535869,-0.024810
0,Right,2,0.366512,0.489841,-0.035653
0,Right,3,0.325717,0.521773,-0.046536
0,Right,4,0.291184,0.561812,-0.056832
0,Right,5,0.295053,0.471390,-0.014927
0,Right,6,0.241096,0.460387,-0.033757
0,Right,7,0.206991,0.459843,-0.046598
0,Right,8,0.176915,0.460304,-0.054549
0,Right,9,0.289258,0.529392,-0.019285
0,Right,10,0.228372,0.513934,-0.041589
0,Right,11,0.190427,0.503887,-0.056121
0,Right,12,0.158019,0.499077,-0.062533
0,Right,13,0.298322,0.588171,-0.027440
0,Right,14,0.279564,0.594465,-0.066826
0,Right,15,0.325352,0.587702,-0.078017
0,Right,16,0.357639,0.576523,-0.073968
0,Right,17,0.316832,0.643159,-0.036813
0,Right,18,0.305813,0.642162,-0.070061
0,Right,19,0.341254,0.627326,-0.075201
0,Right,20,0.369908,0.608891,-0.071424
