hand_index,handedness,lm_index,x,y,z
0,Left,0,0.770827,0.640045,-0.000000
0,Left,1,0.745270,0.567471,-0.028225
0,Left,2,0.728886,0.468277,-0.037593
0,Left,3,0.726588,0.389068,-0.045430
0,Left,4,0.740393,0.325251,-0.051205
0,Left,5,0.756188,0.401688,-0.009990
0,Left,6,0.751812,0.313178,-0.025141
0,Left,7,0.746484,0.267463,-0.035250
0,Left,8,0.740413,0.214473,-0.041844
0,Left,9,0.785669,0.405427,-0.005970
0,Left,10,0.771817,0.317012,-0.030011
0,Left,11,0.754487,0.263782,-0.045559
0,Left,12,0.738715,0.199100,-0.052439
0,Left,13,0.811402,0.431127,-0.005757
0,Left,14,0.816846,0.419357,-0.042243
0,Left,15,0.802956,0.496190,-0.050247
0,Left,16,0.791938,0.532960,-0.045233
0,Left,17,0.834843,0.465882,-0.007019
0,Left,18,0.838384,0.451159,-0.034861
0,Left,19,0.823547,0.500197,-0.037453
0,Left,20,0.813184,0.528248,-0.032761
