hand_index,handedness,lm_index,x,y,z
0,Left,0,0.621717,0.906551,-0.000000
0,Left,1,0.574496,0.835774,-0.018318
0,Left,2,0.535939,0.727648,-0.030593
0,Left,3,0.504424,0.660991,-0.044984
0,Left,4,0.470746,0.629155,-0.059964
0,Left,5,0.594458,0.619011,-0.019991
0,Left,6,0.597088,0.505363,-0.037323
0,Left,7,0.600052,0.438211,-0.047647
0,Left,8,0.604484,0.382671,-0.055825
0,Left,9,0.636007,0.628807,-0.024234
0,Left,10,0.603008,0.629794,-0.054547
0,Left,11,0.588707,0.712002,-0.062883
0,Left,12,0.586025,0.768967,-0.062851
0,Left,13,0.670469,0.662539,-0.030484
0,Left,14,0.632921,0.679897,-0.056954
0,Left,15,0.616980,0.757106,-0.052728
0,Left,16,0.614414,0.805693,-0.044076
0,Left,17,0.701086,0.707079,-0.039311
0,Left,18,0.676409,0.703605,-0.052689
0,Left,19,0.652850,0.750054,-0.045813
0,Left,20,0.644557,0.781685,-0.037579
