hand_index,handedness,lm_index,x,y,z
0,Right,0,0.292968,0.865748,-0.000000
0,Right,1,0.353873,0.812124,-0.040404
0,Right,2,0.410745,0.694624,-0.067320
0,Right,3,0.448518,0.588048,-0.092343
0,Right,4,0.494691,0.513924,-0.114739
0,Right,5,0.353264,0.525752,-0.072269
0,Right,6,0.368272,0.393045,-0.121202
0,Right,7,0.375812,0.308365,-0.145644
0,Right,8,0.380479,0.217844,-0.162428
0,Right,9,0.287241,0.498740,-0.072621
0,Right,10,0.296857,0.593524,-0.125282
0,Right,11,0.308484,0.717116,-0.124198
0,Right,12,0.312700,0.725210,-0.117597
0,Right,13,0.229540,0.533504,-0.077797
0,Right,14,0.242980,0.653104,-0.132001
0,Right,15,0.266547,0.751034,-0.114328
0,Right,16,0.278901,0.744489,-0.095185
0,Right,17,0.184043,0.592224,-0.087162
0,Right,18,0.193467,0.683632,-0.125209
0,Right,19,0.219787,0.760514,-0.116655
0,Right,20,0.230981,0.768076,-0.104098
