hand_index,handedness,lm_index,x,y,z
0,Left,0,0.710813,0.514533,-0.000000
0,Left,1,0.680127,0.481497,-0.016026
0,Left,2,0.655180,0.428394,-0.022144
0,Left,3,0.642384,0.383881,-0.026187
0,Left,4,0.652183,0.355791,-0.025119
0,Left,5,0.672323,0.356354,-0.008533
0,Left,6,0.666616,0.335513,-0.024509
0,Left,7,0.669869,0.384332,-0.029862
0,Left,8,0.672503,0.387223,-0.031648
0,Left,9,0.692887,0.358982,-0.004930
0,Left,10,0.686590,0.348007,-0.021672
0,Left,11,0.687583,0.404117,-0.023151
0,Left,12,0.688885,0.394086,-0.020753
0,Left,13,0.714795,0.369066,-0.004320
0,Left,14,0.707935,0.358936,-0.020295
0,Left,15,0.705666,0.410526,-0.013452
0,Left,16,0.708033,0.404502,-0.005203
0,Left,17,0.733725,0.380883,-0.005097
0,Left,18,0.727822,0.372240,-0.012032
0,Left,19,0.723566,0.407557,-0.006006
0,Left,20,0.726491,0.407423,0.000729
