hand_index,handedness,lm_index,x,y,z
0,Right,0,0.366423,0.639351,-0.000000
0,Right,1,0.398081,0.588175,-0.020173
0,Right,2,0.410432,0.491049,-0.027807
0,Right,3,0.407371,0.413042,-0.034719
0,Right,4,0.393412,0.356416,-0.038582
0,Right,5,0.377584,0.418803,-0.015216
0,Right,6,0.360427,0.334640,-0.039723
0,Right,7,0.370742,0.369711,-0.051783
0,Right,8,0.378773,0.414025,-0.056080
0,Right,9,0.349725,0.432875,-0.015337
0,Right,10,0.328417,0.343627,-0.038515
0,Right,11,0.341489,0.396112,-0.042879
0,Right,12,0.352339,0.431629,-0.041802
0,Right,13,0.325523,0.462031,-0.019559
0,Right,14,0.304138,0.387218,-0.044494
0,Right,15,0.320374,0.440210,-0.039887
0,Right,16,0.333493,0.477073,-0.031819
0,Right,17,0.303797,0.502229,-0.025827
0,Right,18,0.287222,0.463742,-0.045889
0,Right,19,0.301918,0.495382,-0.045432
0,Right,20,0.314883,0.521052,-0.041304
