hand_index,handedness,lm_index,x,y,z
0,Left,0,0.736492,0.694393,-0.000001
0,Left,1,0.671411,0.719272,-0.009201
0,Left,2,0.625698,0.734787,-0.024786
0,Left,3,0.599231,0.762792,-0.043346
0,Left,4,0.578445,0.792254,-0.063336
0,Left,5,0.602105,0.598448,-0.022721
0,Left,6,0.547987,0.625786,-0.050917
0,Left,7,0.519768,0.663139,-0.072966
0,Left,8,0.499403,0.699102,-0.086161
0,Left,9,0.625191,0.587238,-0.032360
0,Left,10,0.579611,0.673645,-0.061766
0,Left,11,0.578958,0.754346,-0.074043
0,Left,12,0.590605,0.804483,-0.079315
0,Left,13,0.654352,0.600891,-0.043910
0,Left,14,0.613221,0.682547,-0.069819
0,Left,15,0.614154,0.751034,-0.070550
0,Left,16,0.623429,0.793708,-0.066645
0,Left,17,0.686289,0.628440,-0.056720
0,Left,18,0.659684,0.675245,-0.074759
0,Left,19,0.646049,0.720416,-0.073510
0,Left,20,0.639356,0.756367,-0.069169
