hand_index,handedness,lm_index,x,y,z
0,Left,0,0.731233,0.619745,-0.000001
0,Left,1,0.678891,0.648759,-0.013157
0,Left,2,0.633362,0.659791,-0.028976
0,Left,3,0.606647,0.681996,-0.046753
0,Left,4,0.583054,0.703866,-0.065856
0,Left,5,0.608034,0.527931,-0.024833
0,Left,6,0.560205,0.553793,-0.054069
0,Left,7,0.535225,0.589141,-0.076312
0,Left,8,0.516264,0.625452,-0.088932
0,Left,9,0.631539,0.508886,-0.032363
0,Left,10,0.592364,0.588158,-0.064651
0,Left,11,0.592896,0.675433,-0.078662
0,Left,12,0.601668,0.729302,-0.083755
0,Left,13,0.663442,0.513295,-0.042101
0,Left,14,0.628801,0.581356,-0.073539
0,Left,15,0.627894,0.662828,-0.075913
0,Left,16,0.633447,0.714184,-0.070949
0,Left,17,0.696985,0.531521,-0.052769
0,Left,18,0.671836,0.562854,-0.074598
0,Left,19,0.662424,0.614351,-0.073038
0,Left,20,0.658623,0.653799,-0.067240
