hand_index,handedness,lm_index,x,y,z
0,Left,0,0.673078,0.526227,-0.000000
0,Left,1,0.632958,0.553577,-0.015032
0,Left,2,0.588627,0.565832,-0.031254
0,Left,3,0.558765,0.583801,-0.050379
0,Left,4,0.529474,0.588724,-0.069451
0,Left,5,0.552874,0.462151,-0.019773
0,Left,6,0.498954,0.439075,-0.051340
0,Left,7,0.468919,0.459918,-0.072891
0,Left,8,0.445661,0.482838,-0.084391
0,Left,9,0.570118,0.439665,-0.027419
0,Left,10,0.516669,0.452048,-0.065270
0,Left,11,0.521346,0.528818,-0.079607
0,Left,12,0.534914,0.576441,-0.082630
0,Left,13,0.593779,0.420935,-0.038695
0,Left,14,0.545681,0.423915,-0.074340
0,Left,15,0.545188,0.503413,-0.077287
0,Left,16,0.553998,0.555718,-0.070777
0,Left,17,0.622101,0.404123,-0.051222
0,Left,18,0.584095,0.388780,-0.074545
0,Left,19,0.571882,0.441410,-0.074864
0,Left,20,0.569211,0.486603,-0.070147
